"Año","Mes","Region","Sub_Total"
"2014","4","Pacific","2428.05"
"2014","4","Pacific","813.47"
"2014","4","North America","2393.06"
"2014","4","North America","2393.06"
"2014","4","North America","1170.48"
"2014","4","North America","1750.98"
"2014","4","North America","1714.97"
"2014","4","Europe","1169.46"
"2014","4","Europe","539.99"
"2014","4","Europe","663.44"
"2014","4","Europe","562.96"
"2014","4","Pacific","2393.06"
"2014","4","Pacific","556.26"
"2014","4","Pacific","1249.84"
"2014","4","Pacific","599.47"
"2014","4","Pacific","2478.34"
"2014","4","Pacific","2457.33"
"2014","4","Europe","1739.46"
"2014","4","Europe","1700.99"
"2014","4","Pacific","91.95"
"2014","4","Pacific","46.47"
"2014","4","Pacific","56.97"
"2014","4","Pacific","21.49"
"2014","4","Pacific","9.99"
"2014","4","Europe","2638.94"
"2014","4","Europe","819.48"
"2014","4","Europe","819.48"
"2014","4","Europe","2500.97"
"2014","4","Europe","2356.96"
"2014","4","Europe","2334.97"
"2014","4","North America","2.29"
"2014","4","North America","31.27"
"2014","4","North America","71.58"
"2014","4","North America","29.99"
"2014","4","North America","69.97"
"2014","4","North America","38.88"
"2014","4","North America","14.98"
"2014","4","North America","69.97"
"2014","4","North America","94.48"
"2014","4","North America","39.98"
"2014","4","North America","7.28"
"2014","4","North America","56.97"
"2014","4","Europe","71.97"
"2014","4","Europe","37.29"
"2014","4","Europe","71.58"
"2014","4","Europe","75.97"
"2014","4","Europe","38.98"
"2014","4","Europe","3.99"
"2014","4","Europe","38.98"
"2014","4","Europe","39.98"
"2014","4","North America","74.98"
"2014","4","North America","35"
"2014","4","Europe","39.47"
"2014","4","North America","2380.47"
"2014","4","North America","2319.99"
"2014","4","North America","2322.28"
"2014","4","North America","2329.99"
"2014","4","Europe","1264.84"
"2014","4","Pacific","2452.34"
"2014","4","Pacific","1783.96"
"2014","4","Pacific","1788.96"
"2014","4","Pacific","574.98"
"2014","4","Pacific","548.98"
"2014","4","Pacific","574.98"
"2014","4","Pacific","553.97"
"2014","4","Pacific","2394.97"
"2014","4","North America","2443.55"
"2014","4","North America","2433.04"
"2014","4","North America","2420.34"
"2014","4","North America","574.98"
"2014","4","North America","553.97"
"2014","4","North America","1120.49"
"2014","4","North America","1155.48"
"2014","4","North America","1205.47"
"2014","4","North America","1793.47"
"2014","4","North America","1729.97"
"2014","4","North America","1700.99"
"2014","4","North America","1750.98"
"2014","4","Europe","574.98"
"2014","4","Europe","2428.05"
"2014","4","Pacific","24.99"
"2014","4","Pacific","85.48"
"2014","4","Pacific","39.98"
"2014","4","Pacific","4.99"
"2014","4","Pacific","6.28"
"2014","4","Europe","814.47"
"2014","4","Europe","2309.97"
"2014","4","Europe","2316.97"
"2014","4","Europe","548.98"
"2014","4","Europe","548.98"
"2014","4","Europe","604.96"
"2014","4","Pacific","27.28"
"2014","4","North America","58.98"
"2014","4","North America","24.99"
"2014","4","North America","7.28"
"2014","4","North America","30.48"
"2014","4","North America","96.07"
"2014","4","North America","36.59"
"2014","4","North America","100.09"
"2014","4","North America","17.27"
"2014","4","North America","14.98"
"2014","4","North America","59.98"
"2014","4","North America","59.98"
"2014","4","North America","4.99"
"2014","4","North America","4.99"
"2014","4","North America","39.98"
"2014","4","Europe","61.97"
"2014","4","Europe","35.23"
"2014","4","Europe","69.99"
"2014","4","Europe","63.97"
"2014","4","Europe","71.58"
"2014","4","Europe","34.98"
"2014","4","Europe","29.48"
"2014","4","Europe","60.47"
"2014","4","North America","39.99"
"2014","4","North America","56.97"
"2014","4","North America","74.98"
"2014","4","North America","81.46"
"2014","4","North America","35"
"2014","4","Europe","8.99"
"2014","4","Europe","34.99"
"2014","4","North America","564.99"
"2014","4","North America","2337.27"
"2014","4","North America","2376.96"
"2014","4","North America","839.48"
"2014","4","North America","836.91"
"2014","4","North America","791.47"
"2014","4","North America","2414.99"
"2014","4","North America","2334.97"
"2014","4","Europe","833.61"
"2014","4","Pacific","2577.91"
"2014","4","Pacific","1700.99"
"2014","4","Pacific","2349.98"
"2014","4","Pacific","2332.28"
"2014","4","North America","2384.07"
"2014","4","North America","2398.05"
"2014","4","North America","722.77"
"2014","4","North America","553.97"
"2014","4","North America","565.47"
"2014","4","North America","1169.46"
"2014","4","North America","1120.49"
"2014","4","North America","1147.77"
"2014","4","Europe","574.98"
"2014","4","Europe","588.96"
"2014","4","Pacific","2419.06"
"2014","4","Pacific","574.98"
"2014","4","Pacific","608.96"
"2014","4","Europe","1087.245"
"2014","4","Europe","197.548"
"2014","4","Pacific","2475.95"
"2014","4","Europe","1735.98"
"2014","4","North America","7.95"
"2014","4","Pacific","29.98"
"2014","4","Pacific","37.97"
"2014","4","Pacific","70.96"
"2014","4","Pacific","32.6"
"2014","4","Pacific","49.99"
"2014","4","Pacific","49.99"
"2014","4","Pacific","58.98"
"2014","4","Pacific","159"
"2014","4","Pacific","71.58"
"2014","4","Europe","2395.96"
"2014","4","Europe","2389.98"
"2014","4","North America","21.26"
"2014","4","North America","63.97"
"2014","4","North America","28.98"
"2014","4","North America","39.98"
"2014","4","North America","39.98"
"2014","4","North America","38.98"
"2014","4","North America","60.47"
"2014","4","North America","84.96"
"2014","4","North America","24.99"
"2014","4","North America","49.48"
"2014","4","North America","94.46"
"2014","4","North America","69.97"
"2014","4","North America","23.97"
"2014","4","North America","14.98"
"2014","4","North America","49.97"
"2014","4","North America","68.97"
"2014","4","North America","4.99"
"2014","4","North America","56.97"
"2014","4","Europe","4.99"
"2014","4","Europe","39.98"
"2014","4","Europe","29.99"
"2014","4","Europe","48.97"
"2014","4","Europe","39.98"
"2014","4","Europe","4.99"
"2014","4","Europe","48.97"
"2014","4","North America","74.98"
"2014","4","North America","42.28"
"2014","4","North America","47.94"
"2014","4","North America","99.47"
"2014","4","North America","2457.33"
"2014","4","North America","2294.99"
"2014","4","North America","2384.96"
"2014","4","North America","2361.95"
"2014","4","North America","2374.98"
"2014","4","North America","2350.96"
"2014","4","North America","2332.28"
"2014","4","North America","2337.27"
"2014","4","North America","2326.96"
"2014","4","North America","2376.96"
"2014","4","North America","2322.28"
"2014","4","Europe","1236.78"
"2014","4","Europe","786.33"
"2014","4","Europe","2419.06"
"2014","4","Pacific","1209.47"
"2014","4","Pacific","1170.48"
"2014","4","Pacific","548.98"
"2014","4","Pacific","556.93"
"2014","4","Pacific","561.48"
"2014","4","Pacific","2319.99"
"2014","4","Pacific","2354.99"
"2014","4","Pacific","2294.99"
"2014","4","North America","796.34"
"2014","4","North America","1223.84"
"2014","4","North America","1263.82"
"2014","4","North America","2461.55"
"2014","4","North America","2393.06"
"2014","4","North America","2419.06"
"2014","4","North America","548.98"
"2014","4","North America","548.98"
"2014","4","North America","1155.48"
"2014","4","North America","1789.97"
"2014","4","North America","1735.98"
"2014","4","Europe","1174.48"
"2014","4","Pacific","751.34"
"2014","4","Pacific","2419.06"
"2014","4","Pacific","539.99"
"2014","4","Pacific","562.96"
"2014","5","North America","713.796"
"2014","5","North America","1751.718"
"2014","5","Europe","63.9"
"2014","5","North America","930.282"
"2014","5","North America","1117.392"
"2014","5","North America","35331.66"
"2014","5","Europe","29923.008"
"2014","5","North America","22057.986"
"2014","5","North America","33319.986"
"2014","5","North America","65683.368"
"2014","5","Europe","89869.2763"
"2014","5","North America","29498.7984"
"2014","5","North America","3593.868"
"2014","5","North America","28733.58"
"2014","5","North America","1365.582"
"2014","5","North America","105.294"
"2014","5","North America","4086.438"
"2014","5","North America","19965.444"
"2014","5","North America","50937.3784"
"2014","5","North America","1466.01"
"2014","5","North America","64704.8794"
"2014","5","Pacific","31229.8394"
"2014","5","North America","47848.026"
"2014","5","Europe","65123.4634"
"2014","5","North America","30163.638"
"2014","5","Europe","17147.418"
"2014","5","North America","27995.85"
"2014","5","Europe","35805.7413"
"2014","5","North America","31535.622"
"2014","5","North America","32700.6053"
"2014","5","North America","1536.2136"
"2014","5","Pacific","57990.6876"
"2014","5","North America","14708.0991"
"2014","5","North America","494.004"
"2014","5","North America","32109.4774"
"2014","5","Pacific","2821.566"
"2014","5","North America","802.398"
"2014","5","North America","2567.046"
"2014","5","North America","26261.238"
"2014","5","Pacific","9641.712"
"2014","5","North America","5573.904"
"2014","5","North America","926.916"
"2014","5","North America","2847.408"
"2014","5","North America","518.304"
"2014","5","North America","45786.984"
"2014","5","North America","30435.5859"
"2014","5","Europe","51603.234"
"2014","5","North America","4373.73"
"2014","5","Pacific","23686.98"
"2014","5","Europe","2071.92"
"2014","5","North America","85393.7413"
"2014","5","North America","3755.886"
"2014","5","Europe","29709.336"
"2014","5","North America","7071.6"
"2014","5","North America","39348.252"
"2014","5","North America","29761.1208"
"2014","5","North America","41583.0985"
"2014","5","Europe","1712.946"
"2014","5","Europe","28950.6781"
"2014","5","North America","53083.446"
"2014","5","Europe","1734.03"
"2014","5","North America","53858.67"
"2014","5","North America","65466.8869"
"2014","5","North America","30143.022"
"2014","5","Europe","11463.684"
"2014","5","North America","56986.6066"
"2014","5","Europe","1082.622"
"2014","5","North America","83076.5709"
"2014","5","North America","10.788"
"2014","5","North America","5864.04"
"2014","5","North America","36712.7103"
"2014","5","North America","34118.5356"
"2014","5","Europe","1884.3948"
"2014","5","North America","89981.79"
"2014","5","North America","12563.676"
"2014","5","North America","19322.028"
"2014","5","North America","7912.014"
"2014","5","North America","38145.9918"
"2014","5","North America","7927.8006"
"2014","5","North America","3539.874"
"2014","5","Pacific","27950.1974"
"2014","5","Europe","323.994"
"2014","5","North America","500.304"
"2014","5","North America","28139.25"
"2014","5","North America","11528.844"
"2014","5","North America","6653.262"
"2014","5","North America","2753.988"
"2014","5","North America","1822.908"
"2014","5","North America","1190.622"
"2014","5","North America","2777.1431"
"2014","5","North America","28373.196"
"2014","5","Europe","214.746"
"2014","5","North America","32372.328"
"2014","5","Europe","858.9"
"2014","5","North America","1418.13"
"2014","5","North America","105.294"
"2014","5","Europe","1436.43"
"2014","5","North America","1709.316"
"2014","5","Europe","158.43"
"2014","5","North America","4480.614"
"2014","5","Pacific","2860.884"
"2014","5","Pacific","802.398"
"2014","5","Pacific","6033.96"
"2014","5","North America","672.294"
"2014","5","North America","6450.678"
"2014","5","Pacific","2058.252"
"2014","5","North America","31788.3204"
"2014","5","North America","36550.8348"
"2014","5","North America","31786.1904"
"2014","5","North America","602.346"
"2014","5","North America","38182.7928"
"2014","5","Europe","524.664"
"2014","5","North America","28843.6551"
"2014","5","North America","3678.816"
"2014","5","North America","4346.082"
"2014","5","North America","26632.9708"
"2014","5","North America","9003.912"
"2014","5","North America","1932.432"
"2014","5","Europe","29496.174"
"2014","5","North America","41471.694"
"2014","5","North America","70205.79"
"2014","5","North America","221.256"
"2014","5","North America","40248.8592"
"2014","5","North America","10585.05"
"2014","5","Europe","53248.692"
"2014","5","North America","1856.2068"
"2014","5","Europe","6072.966"
"2014","5","North America","2127.522"
"2014","5","North America","59894.2092"
"2014","5","North America","3595.188"
"2014","5","North America","57820.932"
"2014","5","Pacific","4291.326"
"2014","5","North America","352.386"
"2014","5","North America","50201.256"
"2014","5","North America","2108.634"
"2014","5","North America","6179.88"
"2014","5","Europe","641.022"
"2014","5","North America","5496.018"
"2014","5","North America","2995.188"
"2014","5","Europe","6231.942"
"2014","5","Europe","1966.26"
"2014","5","North America","1732.89"
"2014","5","North America","1411.236"
"2014","5","Europe","37.758"
"2014","5","Europe","57048.894"
"2014","5","North America","2321.262"
"2014","5","North America","2527.128"
"2014","5","North America","551.4548"
"2014","5","Europe","728.91"
"2014","5","North America","96.1088"
"2014","5","North America","2942.418"
"2014","5","North America","5416.938"
"2014","5","Pacific","1336.23"
"2014","5","North America","37.254"
"2014","5","North America","845.34"
"2014","5","North America","48.594"
"2014","5","North America","3047.946"
"2014","5","North America","2224.974"
"2014","5","North America","618.51"
"2014","5","Pacific","28573.5744"
"2014","5","Pacific","219.5808"
"2014","5","North America","5533.8689"
"2014","5","Europe","79589.616"
"2014","5","Pacific","1167.276"
"2014","5","Europe","74160.228"
"2014","5","North America","713.796"
"2014","5","North America","490.434"
"2014","5","North America","3200.586"
"2014","5","North America","3460.716"
"2014","5","North America","35632.992"
"2014","5","Pacific","1174.32"
"2014","5","Pacific","29703.312"
"2014","5","Europe","31.584"
"2014","5","North America","34063.824"
